indicator_id,year,value,unit,rank,notes
123,2007-2011,54,percent,3,
123,2000,49,percent,,
211,2007-2011,23,percentage points,3,
211,2000,21,percentage points,,
212,2007-2011,33,percentage points,7,
212,2000,30,percentage points,,
213,2007-2011,16,percentage points,,
213,2000,16,percentage points,,
214,2007-2011,8,percent,21,
214,2000,11,percent,,
215,2007-2011,9,percentage points,3,
215,2000,12,percentage points,,
216,2007-2011,27,percentage points,15,
216,2000,33,percentage points,,
217,2007-2011,7,percentage points,,
217,2000,9,percentage points,,
218,2012,"$15,000 ",dollars,,5% higher than US average
218,2007,"$15,000 ",dollars,,
219,2012,"$24,600 ",dollars,,
219,2007,"$15,900",dollars,,
220,2013,"$2,600,000 ",dollars,,
220,2000,"$251,000 ",dollars,,
221,2012,82.9,percent,,
221,2008,83.2,percent,,
222,2012,187870,workers,17,
222,2008,174997,workers,,
223,2012,575004,workers,2,
223,2008,558966,workers,,
224,2012,605070,workers,3,
224,2008,596384,workers,,
225,2012,1184950,workers,2,
225,2008,1134369,workers,,
226,2007-2011,3,percentage points,21,
226,2000,12,percentage points,,
227,2007-2011,7,percentage points,3,
227,2000,17,percentage points,,
228,2007-2011,23,percentage points,,
228,2000,27,percentage points,,
229,2007-2011,3,percentage points,,
229,2000,4,percentage points,,
230,2007-2011,1,percentage points,,
230,2000,4,percentage points,,
231,2013,6.4,percent,,
231,2000,2.6,percent,,
232,2007-2011,6,percentage points,14,
232,2000,4,percentage points,,
233,2007-2011,3,percentage points,2,
233,2000,4,percentage points,,
234,2007-2011,9,percentage points,,
234,2000,7,percentage points,,
235,2007-2011,1,percentage points,,
235,2000,1,percentage points,,
236,2013,13.2,percent,26,
236,2003,9.2,percent,,
237,2013,6.2,percent,27,
237,2003,3.2,percent,,
238,2011,"2,000",more jobs than qualified workers,,
239,2011,"290,000",more jobs than qualified workers,,
240,2011,"383,000",more jobs than qualified workers,,
241,2007-2011,61,percent,,
242,2007-2011,1,percent,,
242,2000,15,percent,,
243,2007-2011,2,percent,,
243,2000,11,percent,,
244,2007-2011,15,percent,,
245,2007-2011,15,percent,,
245,2000,13,percent,,
246,2007-2011,7.5,percent,,
246,2000,6.5,percent,,
247,2007-2011,,percent,,
248,2007-2011,1,percentage point,,
249,2007-2011,-1,percentage point,,
250,2007-2011,-1,percentage point,,
251,2012,18.1,percent,,
251,2006,15.9,percent,,
252,2012,0.47,,6,
252,1999,0.46,,,
253,2012,"$90,700 ",2012 dollars,3,
253,2005,"$87,212 ",2012 dollars,,
254,2012,"$118,000 ",2012 dollars,2,
254,2005,"$110,280 ",2012 dollars,,
255,2012,"$51,600 ",2012 dollars,2,
255,2005,"$51,089 ",2012 dollars,,
256,2012,"$29,200 ",2012 dollars,7,
256,2005,"$32,412 ",2012 dollars,,
257,2008-2012,"$71,924 ",dollars,4,
258,2008-2012,"$89,151 ",dollars,3,
259,2008-2012,"$52,727 ",dollars,,
260,2008-2012,"$62,435 ",dollars,,
261,2008-2012,"$12,486 ",dollars,,
262,2013,2,,,
263,2008-2012,11.1,percent,20,
263,2000,9.3,percent,,
